Asset ID,Asset No.,Date,Time(CDT),Speed(MPH),Heading,Log Reason,Distance Traveled(Miles),Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),Status Mask,Fuel Counter(Gallon),Air Temperature,Average RPM,Average Load,Fuel Level,Outside Pressure,Peak RPM,Average Torque,Boost Pressure,FFilter Dpressure,AFilter Dpressure,DPF Dpressure,Regen Status
233,229,2018-05-21,1526920254,28.6,145.63,Standard,0.8,39.0331315,-92.2961703,,,17242.93,,-1,40991,"1,351.79",0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920255,0,276.83,Motion Stop,0.7,38.9482813,-92.3526845,,,16670.64,,-12,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920256,0,1.79,Motion Stop,0.2,38.9577508,-92.3387828,,,5124.78,,-9,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920257,6.2,11.42,Standard,1.2,38.9534155,-92.3844418,,,56993.35,,-1,40991,"2,150.62",0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920259,3.1,276.51,Motion Start,0.7,38.9482811,-92.3527123,,,16670.64,,4,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920263,6.7,107.70,Motion Start,0.6,38.9731874,-92.3028682,,,6185.81,,13,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920263,0,270.22,Motion Stop,1.2,38.9534823,-92.3845506,,,56993.35,,-5,42015,"2,150.62",0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920271,0,270.22,Power Off,1.2,38.95348,-92.3845537,,,56993.35,,0,31,"2,150.62",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920272,26,308.17,Standard,1,38.9611208,-92.3877657,,,16277.13,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920272,28.6,119.80,Standard,0.9,39.0320893,-92.2939419,,,17243.05,,0,40991,"1,351.79",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920281,27.2,36.84,Standard,0.7,38.9739831,-92.301556,,,6185.91,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920283,30.4,0.86,Standard,0.8,38.9499614,-92.3529194,,,16670.77,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920290,8.7,150.29,Standard,1.1,39.0317743,-92.2921762,,,17243.17,,5,40991,"1,351.82",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920290,11.2,255.70,Standard,1.1,38.9618419,-92.3896615,,,16277.24,,-6,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920294,7.4,3.43,Motion Start,0.2,38.9577832,-92.3387828,,,5124.79,,20,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920297,12.9,97.40,Motion Start,0.6,38.9645927,-92.3340161,,,11236.32,,39,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920301,16.8,0.77,Standard,0.9,38.9518458,-92.3529303,,,16670.89,,-12,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920306,49.6,42.50,Standard,1,38.9766652,-92.2988416,,,6186.15,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920308,27.9,205.04,Standard,1.2,38.9602328,-92.3899972,Smithton,,16277.36,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920308,0,0.46,Motion Stop,0.9,38.9519051,-92.3529304,,,16670.89,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920308,28,179.80,Standard,1.1,39.0299951,-92.2921191,,,17243.24,,-1,40991,"1,351.82",0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920317,21,0.82,Standard,0.3,38.9597456,-92.3387292,,,5124.92,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920324,37.8,97.98,Standard,0.8,38.9641103,-92.329672,,,11236.56,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920326,30.4,92.29,Standard,1.2,39.0296336,-92.2905017,,,17243.36,,6,40991,"1,351.85",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920327,33,197.88,Standard,1.4,38.958186,-92.3917071,,,16277.53,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920328,0,358.28,Motion Stop,0.4,38.9602617,-92.3387229,,,5124.96,,-10,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920331,8.1,2.32,Motion Start,0.4,38.960301,-92.3387232,,,5124.96,,22,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920333,44.9,48.11,Standard,1.3,38.9805374,-92.2940342,,,6186.52,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920342,30.1,91.40,Standard,1,38.9639995,-92.3264026,,,11236.73,,-6,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920345,6.2,208.72,Standard,1.5,38.9559643,-92.3917609,,,16277.68,,-24,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920347,0,218.03,Motion Stop,1.5,38.9559561,-92.3917726,,,16277.68,,-18,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920348,37.3,91.54,Standard,1.5,39.029505,-92.2864803,,,17243.61,,2,40991,"1,351.85",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920348,0,67.74,Motion Stop,1.4,38.9811775,-92.2926567,,,6186.61,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920351,13,345.41,Motion Start,0.9,38.9520849,-92.3529332,,,16670.89,,10,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920355,0,350.57,Power On,0,38.9558708,-92.3375859,,,6550.8,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920356,0,89.95,Motion Stop,1.1,38.9639758,-92.3251925,,,11236.8,,-10,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920356,12,68.85,Motion Start,1.4,38.9812034,-92.2925776,,,6186.61,,35,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920356,12.6,349.40,Motion Start,0,38.9559014,-92.3375928,,,6550.82,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920357,22.9,1.49,Standard,0.5,38.9623682,-92.3386491,,,5125.11,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920358,18.7,252.81,Motion Start,1.5,38.9559047,-92.3918999,,,16277.69,,57,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920371,34.8,277.42,Standard,1.1,38.9524079,-92.3558205,,,16671.08,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920374,37.1,57.54,Standard,1.6,38.9819939,-92.2902799,,,6186.75,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920374,12,301.98,Standard,0.1,38.9566183,-92.3377195,,,6550.87,,11,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920376,52.9,263.12,Standard,1.8,38.9556477,-92.3961205,,,16277.92,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920385,18.9,13.71,Standard,0.7,38.9650052,-92.3385643,,,5125.28,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920392,17.7,4.56,Standard,0.1,38.9569165,-92.3387967,,,6550.94,,15,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920392,43.2,24.73,Standard,1.8,38.9844087,-92.2880958,,,6186.96,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920394,49.1,181.35,Standard,2,38.9537045,-92.3991509,,,16278.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920396,11.3,91.71,Motion Start,1.1,38.9639735,-92.3251005,,,11236.8,,36,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920400,29.2,91.79,Standard,2,39.0293165,-92.2758657,,,17244.11,,-4,40991,"1,351.87",0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920403,31.8,98.79,Standard,0.8,38.964894,-92.3365291,,,5125.4,,5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920405,0,3.94,Motion Stop,0.2,38.9578934,-92.3387498,,,6551,,-11,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920408,0,181.87,Motion Stop,2.1,38.9519976,-92.3991529,,,16278.27,,-17,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920410,17.6,25.29,Standard,2,38.9869921,-92.2865646,,,6187.15,,-19,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920414,0,92.48,Motion Stop,2.1,39.0292848,-92.2747701,,,17244.23,,-13,42015,"1,351.87",0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920418,24.6,91.18,Standard,1.2,38.9639476,-92.3222398,,,11236.96,,-7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920420,0,25.20,Motion Stop,2,38.987312,-92.2863769,,,6187.17,,-7,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920430,10.2,145.33,Motion Start,2.1,38.9519266,-92.3991099,,,16278.28,,36,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920442,9.3,90.81,Motion Start,2.1,39.0292851,-92.2746606,,,17244.23,,10,42015,"1,351.87",0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920445,34.2,283.45,Standard,1.9,38.9538956,-92.3701349,,,16671.82,,-1,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920448,0,303.16,Motion Stop,2.2,38.9521006,-92.3986839,,,16278.32,,-2,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920449,33.6,90.62,Standard,1.5,38.9639021,-92.3183602,,,11237.17,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920451,31.2,92.96,Standard,1.2,38.9640257,-92.3287284,,,5125.83,,3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920463,37.3,0.48,Standard,2,38.9553584,-92.3713062,,,16671.95,,3,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920467,14.7,171.59,Standard,1.5,38.9633463,-92.3174634,,,11237.25,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920468,10.8,25.33,Motion Start,2,38.9873666,-92.2863332,,,6187.18,,27,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920469,19.5,92.23,Standard,1.4,38.9639778,-92.3261683,,,5125.96,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920470,6.1,2.78,Motion Start,0.2,38.9579339,-92.3387607,,,6551.01,,13,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920480,41,90.93,Standard,2.5,39.0291566,-92.2675682,,,17244.6,,-2,40991,"1,351.93",0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920481,11.8,359.83,Standard,2.1,38.9573677,-92.3713079,,,16672.07,,-18,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920482,0,91.84,Motion Stop,1.4,38.9639684,-92.3253754,,,5126.01,,-8,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920483,0,359.13,Motion Stop,2.1,38.9573799,-92.3713067,,,16672.07,,-10,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920485,5.7,96.62,Standard,1.6,38.9625283,-92.3170366,,,11237.31,,-5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920489,0,59.01,Motion Stop,1.6,38.9625462,-92.3169852,,,11237.31,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920490,22.8,1.27,Standard,0.4,38.9600344,-92.3386737,,,6551.16,,-7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920491,0,93.89,Motion Stop,2.5,39.0291292,-92.2664696,,,17244.6,,-17,42015,"1,351.93",0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920495,0,59.01,Power Off,1.6,38.962542,-92.3169835,,,11237.31,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920496,0,6.28,Motion Stop,0.4,38.9602892,-92.3386595,,,6551.17,,-15,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920497,9.6,4.80,Motion Start,0.4,38.9603269,-92.3386585,,,6551.18,,11,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
246,342,2018-05-21,1526920497,8.3,92.29,Motion Start,1.4,38.9639703,-92.3253221,,,5126.01,,21,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920498,5,0.00,Motion Start,2.2,38.9573977,-92.3713037,,,16672.13,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920500,10.6,96.70,Motion Start,2.5,39.0291082,-92.2663206,,,17244.67,,15,42015,"1,351.95",0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920523,21.7,1.15,Standard,2.4,38.9606843,-92.3712523,,,16672.32,,-17,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526920532,0,2.12,Motion Stop,2.4,38.9609432,-92.371241,,,16672.32,,-1,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920210,0,0.00,"Power On, Motion Stop",0,38.9738827,-92.2550382,,,16866.7,,0,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920222,8.1,278.11,Motion Start,0,38.9739323,-92.2552428,,,16866.71,,30,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920242,17.7,272.94,Standard,0.1,38.9740911,-92.2572668,,,16866.82,,-5,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920261,10.8,273.41,Standard,0.2,38.974151,-92.2594921,,,16866.94,,-8,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920279,24.3,262.30,Standard,0.4,38.9741928,-92.2615668,,,16867.05,,1,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920297,25.7,241.48,Standard,0.5,38.9736064,-92.2631863,,,16867.15,,5,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920313,0,269.95,Motion Stop,0.5,38.9733263,-92.2646611,,,16867.23,,-12,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920316,8.7,231.19,Motion Start,0.5,38.9733015,-92.2647054,,,16867.24,,25,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920334,39.4,182.12,Standard,0.7,38.9710402,-92.2648861,,,16867.39,,-1,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920352,44.8,203.75,Standard,0.9,38.967989,-92.2659544,,,16867.61,,1,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920370,43.1,188.32,Standard,1.1,38.9649613,-92.2669934,,,16867.83,,0,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920388,21.2,274.89,Standard,1.3,38.9634231,-92.267709,,,16867.95,,12,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920415,47.2,272.88,Standard,1.5,38.963767,-92.2730495,,,16868.24,,0,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920464,40.5,272.30,Standard,2.2,38.9640118,-92.2847981,,,16868.88,,-6,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920482,40.1,266.18,Standard,2.4,38.9638597,-92.2884449,,,16869.07,,0,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920500,12.9,266.66,Standard,2.5,38.9636948,-92.2915,,,16869.24,,-26,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920504,0,266.99,Motion Stop,2.5,38.9636884,-92.2915845,,,16869.24,,-11,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
